2026-08-19 17:34:00,000 [INFO] Bat dau thu thap du lieu moi 30s cho target(s): google. Ghi vao 'network_quality_data1.csv'. Nhan Ctrl+C de dung.
2026-08-19 17:34:00,000 [INFO] Da ghi: {'timestamp': '2026-08-19T17:34:00+07:00', 'target_id': 'google', 'rtt_ms': 42.75, 'rtt_min_ms': 42.0, 'rtt_max_ms': 43.0, 'jitter_ms': 0.667, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 42.111, 'tcp_connect_ms': 62.885, 'tls_handshake_ms': 103.483, 'ttfb_ms': 176.325, 'http_latency_ms': 512.97, 'http_status_code': 200}
2026-09-02 23:21:30,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:21:30+07:00', 'target_id': 'google', 'rtt_ms': 50.917, 'rtt_min_ms': 49.765, 'rtt_max_ms': 51.488, 'jitter_ms': 0.737, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 47.186, 'tcp_connect_ms': 59.183, 'tls_handshake_ms': 100.961, 'ttfb_ms': 193.592, 'http_latency_ms': 501.337, 'http_status_code': 200}
2026-09-02 23:22:00,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:22:00+07:00', 'target_id': 'google', 'rtt_ms': 49.497, 'rtt_min_ms': 47.336, 'rtt_max_ms': 50.38, 'jitter_ms': 1.978, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 48.29, 'tcp_connect_ms': 66.886, 'tls_handshake_ms': 106.257, 'ttfb_ms': 173.2, 'http_latency_ms': 510.151, 'http_status_code': 200}
2026-09-02 23:22:30,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:22:30+07:00', 'target_id': 'google', 'rtt_ms': 49.145, 'rtt_min_ms': 48.351, 'rtt_max_ms': 49.455, 'jitter_ms': 0.408, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 38.217, 'tcp_connect_ms': 58.959, 'tls_handshake_ms': 105.061, 'ttfb_ms': 168.206, 'http_latency_ms': 497.842, 'http_status_code': 200}
2026-09-02 23:23:00,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:23:00+07:00', 'target_id': 'google', 'rtt_ms': 48.885, 'rtt_min_ms': 47.732, 'rtt_max_ms': 50.835, 'jitter_ms': 1.384, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 58.825, 'tcp_connect_ms': 61.604, 'tls_handshake_ms': 107.537, 'ttfb_ms': 193.901, 'http_latency_ms': 516.702, 'http_status_code': 200}
2026-09-02 23:23:30,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:23:30+07:00', 'target_id': 'google', 'rtt_ms': 50.405, 'rtt_min_ms': 49.537, 'rtt_max_ms': 51.375, 'jitter_ms': 0.957, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 34.652, 'tcp_connect_ms': 63.021, 'tls_handshake_ms': 96.315, 'ttfb_ms': 184.187, 'http_latency_ms': 511.575, 'http_status_code': 200}
2026-09-02 23:24:00,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:24:00+07:00', 'target_id': 'google', 'rtt_ms': 49.673, 'rtt_min_ms': 47.719, 'rtt_max_ms': 51.958, 'jitter_ms': 3.861, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 62.879, 'tcp_connect_ms': 68.408, 'tls_handshake_ms': 105.887, 'ttfb_ms': 188.837, 'http_latency_ms': 542.112, 'http_status_code': 200}
2026-09-02 23:24:30,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:24:30+07:00', 'target_id': 'google', 'rtt_ms': 50.673, 'rtt_min_ms': 50.057, 'rtt_max_ms': 52.323, 'jitter_ms': 0.774, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 49.533, 'tcp_connect_ms': 52.619, 'tls_handshake_ms': 113.379, 'ttfb_ms': 180.44, 'http_latency_ms': 511.492, 'http_status_code': 200}
2026-09-02 23:25:00,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:25:00+07:00', 'target_id': 'google', 'rtt_ms': 50.603, 'rtt_min_ms': 50.474, 'rtt_max_ms': 50.851, 'jitter_ms': 0.126, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 52.177, 'tcp_connect_ms': 60.687, 'tls_handshake_ms': 98.218, 'ttfb_ms': 164.543, 'http_latency_ms': 479.106, 'http_status_code': 200}
2026-09-02 23:25:30,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:25:30+07:00', 'target_id': 'google', 'rtt_ms': 50.758, 'rtt_min_ms': 50.179, 'rtt_max_ms': 51.786, 'jitter_ms': 0.536, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 50.74, 'tcp_connect_ms': 61.288, 'tls_handshake_ms': 88.748, 'ttfb_ms': 174.796, 'http_latency_ms': 494.404, 'http_status_code': 200}
2026-09-02 23:26:00,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:26:00+07:00', 'target_id': 'google', 'rtt_ms': 50.369, 'rtt_min_ms': 49.279, 'rtt_max_ms': 51.307, 'jitter_ms': 1.286, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 52.173, 'tcp_connect_ms': 48.888, 'tls_handshake_ms': 92.431, 'ttfb_ms': 195.147, 'http_latency_ms': 492.053, 'http_status_code': 200}
2026-09-02 23:26:30,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:26:30+07:00', 'target_id': 'google', 'rtt_ms': 50.312, 'rtt_min_ms': 48.662, 'rtt_max_ms': 52.398, 'jitter_ms': 2.476, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 43.521, 'tcp_connect_ms': 57.919, 'tls_handshake_ms': 94.009, 'ttfb_ms': 180.055, 'http_latency_ms': 496.678, 'http_status_code': 200}
2026-09-02 23:27:00,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:27:00+07:00', 'target_id': 'google', 'rtt_ms': 51.357, 'rtt_min_ms': 51.167, 'rtt_max_ms': 51.659, 'jitter_ms': 0.285, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 50.028, 'tcp_connect_ms': 51.761, 'tls_handshake_ms': 107.86, 'ttfb_ms': 185.715, 'http_latency_ms': 496.812, 'http_status_code': 200}
2026-09-02 23:27:30,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:27:30+07:00', 'target_id': 'google', 'rtt_ms': 49.161, 'rtt_min_ms': 47.44, 'rtt_max_ms': 50.091, 'jitter_ms': 1.699, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 40.324, 'tcp_connect_ms': 75.647, 'tls_handshake_ms': 105.301, 'ttfb_ms': 164.875, 'http_latency_ms': 516.626, 'http_status_code': 200}
2026-09-02 23:28:00,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:28:00+07:00', 'target_id': 'google', 'rtt_ms': 49.821, 'rtt_min_ms': 47.055, 'rtt_max_ms': 51.985, 'jitter_ms': 2.799, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 59.322, 'tcp_connect_ms': 66.353, 'tls_handshake_ms': 84.015, 'ttfb_ms': 173.349, 'http_latency_ms': 521.141, 'http_status_code': 200}
2026-09-02 23:28:30,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:28:30+07:00', 'target_id': 'google', 'rtt_ms': 49.239, 'rtt_min_ms': 48.36, 'rtt_max_ms': 50.119, 'jitter_ms': 1.095, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 47.117, 'tcp_connect_ms': 61.005, 'tls_handshake_ms': 104.242, 'ttfb_ms': 162.332, 'http_latency_ms': 483.47, 'http_status_code': 200}
2026-09-02 23:29:00,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:29:00+07:00', 'target_id': 'google', 'rtt_ms': 49.452, 'rtt_min_ms': 48.717, 'rtt_max_ms': 50.535, 'jitter_ms': 1.209, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 51.396, 'tcp_connect_ms': 61.073, 'tls_handshake_ms': 102.861, 'ttfb_ms': 183.659, 'http_latency_ms': 452.877, 'http_status_code': 200}
2026-09-02 23:29:30,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:29:30+07:00', 'target_id': 'google', 'rtt_ms': 49.072, 'rtt_min_ms': 48.401, 'rtt_max_ms': 49.914, 'jitter_ms': 0.817, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 45.446, 'tcp_connect_ms': 60.343, 'tls_handshake_ms': 92.25, 'ttfb_ms': 175.351, 'http_latency_ms': 476.19, 'http_status_code': 200}
2026-09-02 23:30:00,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:30:00+07:00', 'target_id': 'google', 'rtt_ms': 50.288, 'rtt_min_ms': 48.275, 'rtt_max_ms': 52.202, 'jitter_ms': 2.658, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 48.434, 'tcp_connect_ms': 69.454, 'tls_handshake_ms': 115.513, 'ttfb_ms': 184.099, 'http_latency_ms': 525.523, 'http_status_code': 200}
2026-09-02 23:30:30,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:30:30+07:00', 'target_id': 'google', 'rtt_ms': 49.557, 'rtt_min_ms': 49.277, 'rtt_max_ms': 49.838, 'jitter_ms': 0.215, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 47.963, 'tcp_connect_ms': 53.521, 'tls_handshake_ms': 102.721, 'ttfb_ms': 170.516, 'http_latency_ms': 509.196, 'http_status_code': 200}
2026-09-02 23:31:00,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:31:00+07:00', 'target_id': 'google', 'rtt_ms': 50.776, 'rtt_min_ms': 49.301, 'rtt_max_ms': 52.154, 'jitter_ms': 2.006, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 45.94, 'tcp_connect_ms': 75.0, 'tls_handshake_ms': 98.88, 'ttfb_ms': 196.199, 'http_latency_ms': 515.771, 'http_status_code': 200}
2026-09-02 23:31:30,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:31:30+07:00', 'target_id': 'google', 'rtt_ms': 49.17, 'rtt_min_ms': 48.503, 'rtt_max_ms': 49.879, 'jitter_ms': 0.745, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 52.533, 'tcp_connect_ms': 57.342, 'tls_handshake_ms': 84.986, 'ttfb_ms': 158.255, 'http_latency_ms': 450.829, 'http_status_code': 200}
2026-09-02 23:32:00,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:32:00+07:00', 'target_id': 'google', 'rtt_ms': 50.057, 'rtt_min_ms': 49.104, 'rtt_max_ms': 50.898, 'jitter_ms': 0.598, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 50.661, 'tcp_connect_ms': 58.131, 'tls_handshake_ms': 119.583, 'ttfb_ms': 165.682, 'http_latency_ms': 530.946, 'http_status_code': 200}
2026-09-02 23:32:30,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:32:30+07:00', 'target_id': 'google', 'rtt_ms': 49.572, 'rtt_min_ms': 48.622, 'rtt_max_ms': 50.593, 'jitter_ms': 1.195, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 44.426, 'tcp_connect_ms': 64.743, 'tls_handshake_ms': 89.625, 'ttfb_ms': 178.986, 'http_latency_ms': 516.015, 'http_status_code': 200}
2026-09-02 23:33:00,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:33:00+07:00', 'target_id': 'google', 'rtt_ms': 48.347, 'rtt_min_ms': 46.776, 'rtt_max_ms': 49.553, 'jitter_ms': 1.735, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 45.577, 'tcp_connect_ms': 69.746, 'tls_handshake_ms': 94.673, 'ttfb_ms': 188.151, 'http_latency_ms': 535.002, 'http_status_code': 200}
2026-09-02 23:33:30,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:33:30+07:00', 'target_id': 'google', 'rtt_ms': 49.192, 'rtt_min_ms': 48.084, 'rtt_max_ms': 51.074, 'jitter_ms': 1.953, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 45.392, 'tcp_connect_ms': 65.588, 'tls_handshake_ms': 111.301, 'ttfb_ms': 181.803, 'http_latency_ms': 492.834, 'http_status_code': 200}
2026-09-02 23:34:00,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:34:00+07:00', 'target_id': 'google', 'rtt_ms': 48.853, 'rtt_min_ms': 47.858, 'rtt_max_ms': 49.508, 'jitter_ms': 1.186, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 55.982, 'tcp_connect_ms': 53.965, 'tls_handshake_ms': 98.39, 'ttfb_ms': 173.582, 'http_latency_ms': 532.437, 'http_status_code': 200}
2026-09-02 23:34:30,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:34:30+07:00', 'target_id': 'google', 'rtt_ms': 48.873, 'rtt_min_ms': 47.299, 'rtt_max_ms': 50.767, 'jitter_ms': 1.842, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 48.284, 'tcp_connect_ms': 74.622, 'tls_handshake_ms': 108.522, 'ttfb_ms': 182.501, 'http_latency_ms': 555.097, 'http_status_code': 200}
2026-09-02 23:35:00,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:35:00+07:00', 'target_id': 'google', 'rtt_ms': 50.252, 'rtt_min_ms': 49.196, 'rtt_max_ms': 50.915, 'jitter_ms': 0.962, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 47.774, 'tcp_connect_ms': 64.009, 'tls_handshake_ms': 99.798, 'ttfb_ms': 214.188, 'http_latency_ms': 533.224, 'http_status_code': 200}
2026-09-02 23:35:30,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:35:30+07:00', 'target_id': 'google', 'rtt_ms': 48.535, 'rtt_min_ms': 47.751, 'rtt_max_ms': 49.608, 'jitter_ms': 1.233, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 44.573, 'tcp_connect_ms': 69.015, 'tls_handshake_ms': 110.609, 'ttfb_ms': 187.326, 'http_latency_ms': 531.013, 'http_status_code': 200}
2026-09-02 23:36:00,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:36:00+07:00', 'target_id': 'google', 'rtt_ms': 48.747, 'rtt_min_ms': 47.956, 'rtt_max_ms': 49.436, 'jitter_ms': 0.639, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 52.77, 'tcp_connect_ms': 55.578, 'tls_handshake_ms': 92.675, 'ttfb_ms': 188.971, 'http_latency_ms': 518.185, 'http_status_code': 200}
2026-09-02 23:36:30,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:36:30+07:00', 'target_id': 'google', 'rtt_ms': 48.838, 'rtt_min_ms': 47.642, 'rtt_max_ms': 50.107, 'jitter_ms': 0.822, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 43.873, 'tcp_connect_ms': 70.636, 'tls_handshake_ms': 84.512, 'ttfb_ms': 199.878, 'http_latency_ms': 513.274, 'http_status_code': 200}
2026-09-02 23:37:00,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:37:00+07:00', 'target_id': 'google', 'rtt_ms': 49.181, 'rtt_min_ms': 48.957, 'rtt_max_ms': 49.423, 'jitter_ms': 0.298, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 50.689, 'tcp_connect_ms': 67.517, 'tls_handshake_ms': 103.844, 'ttfb_ms': 155.922, 'http_latency_ms': 487.428, 'http_status_code': 200}
2026-09-02 23:37:30,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:37:30+07:00', 'target_id': 'google', 'rtt_ms': 49.874, 'rtt_min_ms': 49.147, 'rtt_max_ms': 50.913, 'jitter_ms': 0.821, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 43.471, 'tcp_connect_ms': 59.783, 'tls_handshake_ms': 110.272, 'ttfb_ms': 154.677, 'http_latency_ms': 478.134, 'http_status_code': 200}
2026-09-02 23:38:00,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:38:00+07:00', 'target_id': 'google', 'rtt_ms': 49.386, 'rtt_min_ms': 48.547, 'rtt_max_ms': 49.969, 'jitter_ms': 0.733, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 37.52, 'tcp_connect_ms': 63.361, 'tls_handshake_ms': 112.124, 'ttfb_ms': 160.505, 'http_latency_ms': 531.085, 'http_status_code': 200}
2026-09-02 23:38:30,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:38:30+07:00', 'target_id': 'google', 'rtt_ms': 48.482, 'rtt_min_ms': 47.547, 'rtt_max_ms': 50.161, 'jitter_ms': 1.06, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 53.93, 'tcp_connect_ms': 67.514, 'tls_handshake_ms': 107.933, 'ttfb_ms': 164.649, 'http_latency_ms': 507.043, 'http_status_code': 200}
2026-09-02 23:39:00,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:39:00+07:00', 'target_id': 'google', 'rtt_ms': 49.092, 'rtt_min_ms': 46.728, 'rtt_max_ms': 50.836, 'jitter_ms': 1.984, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 53.423, 'tcp_connect_ms': 73.983, 'tls_handshake_ms': 100.058, 'ttfb_ms': 189.866, 'http_latency_ms': 529.936, 'http_status_code': 200}
2026-09-02 23:39:30,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:39:30+07:00', 'target_id': 'google', 'rtt_ms': 49.635, 'rtt_min_ms': 48.754, 'rtt_max_ms': 51.193, 'jitter_ms': 1.345, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 47.461, 'tcp_connect_ms': 51.685, 'tls_handshake_ms': 93.992, 'ttfb_ms': 199.461, 'http_latency_ms': 503.199, 'http_status_code': 200}
2026-09-02 23:40:00,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:40:00+07:00', 'target_id': 'google', 'rtt_ms': 50.054, 'rtt_min_ms': 48.94, 'rtt_max_ms': 51.86, 'jitter_ms': 1.248, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 51.206, 'tcp_connect_ms': 59.304, 'tls_handshake_ms': 102.828, 'ttfb_ms': 176.845, 'http_latency_ms': 477.082, 'http_status_code': 200}
2026-09-02 23:40:30,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:40:30+07:00', 'target_id': 'google', 'rtt_ms': 50.064, 'rtt_min_ms': 49.19, 'rtt_max_ms': 50.562, 'jitter_ms': 0.673, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 39.053, 'tcp_connect_ms': 57.244, 'tls_handshake_ms': 88.46, 'ttfb_ms': 177.183, 'http_latency_ms': 504.015, 'http_status_code': 200}
2026-09-02 23:41:00,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:41:00+07:00', 'target_id': 'google', 'rtt_ms': 50.284, 'rtt_min_ms': 49.213, 'rtt_max_ms': 53.044, 'jitter_ms': 2.606, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 39.265, 'tcp_connect_ms': 58.983, 'tls_handshake_ms': 104.212, 'ttfb_ms': 173.176, 'http_latency_ms': 501.614, 'http_status_code': 200}
2026-09-02 23:41:30,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:41:30+07:00', 'target_id': 'google', 'rtt_ms': 50.21, 'rtt_min_ms': 48.751, 'rtt_max_ms': 51.164, 'jitter_ms': 1.579, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 54.179, 'tcp_connect_ms': 69.319, 'tls_handshake_ms': 106.691, 'ttfb_ms': 170.737, 'http_latency_ms': 555.534, 'http_status_code': 200}
2026-09-02 23:42:00,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:42:00+07:00', 'target_id': 'google', 'rtt_ms': 49.482, 'rtt_min_ms': 48.878, 'rtt_max_ms': 50.499, 'jitter_ms': 0.712, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 44.308, 'tcp_connect_ms': 67.704, 'tls_handshake_ms': 106.334, 'ttfb_ms': 183.417, 'http_latency_ms': 542.859, 'http_status_code': 200}
2026-09-02 23:42:30,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:42:30+07:00', 'target_id': 'google', 'rtt_ms': 50.032, 'rtt_min_ms': 48.686, 'rtt_max_ms': 50.912, 'jitter_ms': 1.242, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 56.55, 'tcp_connect_ms': 64.168, 'tls_handshake_ms': 107.68, 'ttfb_ms': 169.331, 'http_latency_ms': 494.68, 'http_status_code': 200}
2026-09-02 23:43:00,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:43:00+07:00', 'target_id': 'google', 'rtt_ms': 49.635, 'rtt_min_ms': 49.09, 'rtt_max_ms': 49.955, 'jitter_ms': 0.369, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 48.609, 'tcp_connect_ms': 56.439, 'tls_handshake_ms': 102.381, 'ttfb_ms': 180.949, 'http_latency_ms': 526.736, 'http_status_code': 200}
2026-09-02 23:43:30,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:43:30+07:00', 'target_id': 'google', 'rtt_ms': 49.225, 'rtt_min_ms': 48.456, 'rtt_max_ms': 50.393, 'jitter_ms': 0.646, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 43.161, 'tcp_connect_ms': 56.496, 'tls_handshake_ms': 103.534, 'ttfb_ms': 197.054, 'http_latency_ms': 534.062, 'http_status_code': 200}
2026-09-02 23:44:00,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:44:00+07:00', 'target_id': 'google', 'rtt_ms': 49.371, 'rtt_min_ms': 48.116, 'rtt_max_ms': 50.185, 'jitter_ms': 0.999, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 55.071, 'tcp_connect_ms': 62.654, 'tls_handshake_ms': 103.464, 'ttfb_ms': 172.787, 'http_latency_ms': 502.032, 'http_status_code': 200}
2026-09-02 23:44:30,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:44:30+07:00', 'target_id': 'google', 'rtt_ms': 51.661, 'rtt_min_ms': 50.325, 'rtt_max_ms': 52.393, 'jitter_ms': 1.585, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 43.672, 'tcp_connect_ms': 59.184, 'tls_handshake_ms': 94.845, 'ttfb_ms': 179.822, 'http_latency_ms': 531.896, 'http_status_code': 200}
2026-09-02 23:45:00,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:45:00+07:00', 'target_id': 'google', 'rtt_ms': 51.174, 'rtt_min_ms': 50.52, 'rtt_max_ms': 51.614, 'jitter_ms': 0.562, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 58.324, 'tcp_connect_ms': 61.421, 'tls_handshake_ms': 103.154, 'ttfb_ms': 187.922, 'http_latency_ms': 518.189, 'http_status_code': 200}
2026-09-02 23:45:30,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:45:30+07:00', 'target_id': 'google', 'rtt_ms': 51.444, 'rtt_min_ms': 50.538, 'rtt_max_ms': 53.296, 'jitter_ms': 1.701, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 48.928, 'tcp_connect_ms': 63.058, 'tls_handshake_ms': 89.242, 'ttfb_ms': 182.733, 'http_latency_ms': 523.243, 'http_status_code': 200}
2026-09-02 23:46:00,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:46:00+07:00', 'target_id': 'google', 'rtt_ms': 51.897, 'rtt_min_ms': 51.086, 'rtt_max_ms': 52.898, 'jitter_ms': 0.886, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 51.333, 'tcp_connect_ms': 60.169, 'tls_handshake_ms': 88.696, 'ttfb_ms': 201.701, 'http_latency_ms': 487.115, 'http_status_code': 200}
2026-09-02 23:46:30,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:46:30+07:00', 'target_id': 'google', 'rtt_ms': 51.886, 'rtt_min_ms': 51.577, 'rtt_max_ms': 52.292, 'jitter_ms': 0.624, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 47.893, 'tcp_connect_ms': 56.891, 'tls_handshake_ms': 102.304, 'ttfb_ms': 191.042, 'http_latency_ms': 480.293, 'http_status_code': 200}
2026-09-02 23:47:00,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:47:00+07:00', 'target_id': 'google', 'rtt_ms': 52.281, 'rtt_min_ms': 51.391, 'rtt_max_ms': 53.25, 'jitter_ms': 1.488, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 45.192, 'tcp_connect_ms': 53.94, 'tls_handshake_ms': 97.28, 'ttfb_ms': 170.092, 'http_latency_ms': 486.115, 'http_status_code': 200}
2026-09-02 23:47:30,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:47:30+07:00', 'target_id': 'google', 'rtt_ms': 52.478, 'rtt_min_ms': 51.929, 'rtt_max_ms': 53.307, 'jitter_ms': 0.884, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 48.674, 'tcp_connect_ms': 68.635, 'tls_handshake_ms': 117.862, 'ttfb_ms': 187.436, 'http_latency_ms': 555.992, 'http_status_code': 200}
2026-09-02 23:48:00,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:48:00+07:00', 'target_id': 'google', 'rtt_ms': 52.216, 'rtt_min_ms': 51.738, 'rtt_max_ms': 52.893, 'jitter_ms': 0.81, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 34.763, 'tcp_connect_ms': 64.597, 'tls_handshake_ms': 99.261, 'ttfb_ms': 159.81, 'http_latency_ms': 486.452, 'http_status_code': 200}
2026-09-02 23:48:30,000 [INFO] Da ghi: {'timestamp': '2026-09-02T23:48:30+07:00', 'target_id': 'google', 'rtt_ms': 52.248, 'rtt_min_ms': 51.655, 'rtt_max_ms': 52.832, 'jitter_ms': 0.637, 'n_sent': 4, 'n_received': 4, 'loss_rate': 0.0, 'dns_latency_ms': 50.954, 'tcp_connect_ms': 64.498, 'tls_handshake_ms': 95.661, 'ttfb_ms': 185.876, 'http_latency_ms': 498.872, 'http_status_code': 200}
